,train_pnl
2024-02-15 07:13:00,50.0
2024-02-15 07:14:00,-37.5
2024-02-15 07:19:00,-0.0
2024-02-15 07:20:00,-37.5
2024-02-15 07:22:00,-25.0
2024-02-15 07:25:00,0.0
2024-02-15 07:26:00,-12.5
2024-02-15 07:27:00,12.5
2024-02-15 07:30:00,12.5
2024-02-15 07:31:00,-0.0
2024-02-15 07:32:00,-0.0
2024-02-15 07:34:00,100.0
2024-02-15 07:35:00,-75.0
2024-02-15 07:36:00,-25.0
2024-02-15 07:37:00,12.5
2024-02-15 07:38:00,0.0
2024-02-15 07:39:00,-25.0
2024-02-15 07:40:00,-12.5
2024-02-15 07:42:00,-12.5
2024-02-15 07:43:00,0.0
2024-02-15 07:44:00,0.0
2024-02-15 07:45:00,25.0
2024-02-15 07:47:00,37.5
2024-02-15 07:48:00,0.0
2024-02-15 07:49:00,0.0
2024-02-15 07:50:00,25.0
2024-02-15 07:51:00,-0.0
2024-02-15 07:53:00,50.0
2024-02-15 07:54:00,-25.0
2024-02-15 07:55:00,-25.0
2024-02-15 07:59:00,25.0
2024-02-15 08:00:00,75.0
2024-02-15 08:01:00,37.5
2024-02-15 08:02:00,37.5
2024-02-15 08:03:00,0.0
2024-02-15 08:04:00,25.0
2024-02-15 08:06:00,12.5
2024-02-15 08:07:00,25.0
2024-02-15 08:09:00,25.0
2024-02-15 08:10:00,0.0
2024-02-15 08:11:00,31.25
2024-02-15 08:14:00,-25.0
2024-02-15 08:15:00,0.0
2024-02-15 08:16:00,0.0
2024-02-15 08:17:00,25.0
2024-02-15 08:18:00,50.0
2024-02-15 08:19:00,0.0
2024-02-15 08:20:00,50.0
2024-02-15 08:21:00,-12.5
2024-02-15 08:22:00,0.0
2024-02-15 08:23:00,12.5
2024-02-15 08:24:00,0.0
2024-02-15 08:25:00,-75.0
2024-02-15 08:31:00,0.0
2024-02-15 08:32:00,0.0
2024-02-15 08:33:00,-25.0
2024-02-15 08:34:00,37.5
2024-02-15 08:40:00,-0.0
2024-02-15 08:41:00,37.5
2024-02-15 08:42:00,-0.0
2024-02-15 08:43:00,25.0
2024-02-15 08:46:00,37.5
2024-02-15 08:47:00,25.0
2024-02-15 08:48:00,12.5
2024-02-15 08:49:00,-12.5
2024-02-15 08:52:00,-12.5
2024-02-15 08:53:00,12.5
2024-02-15 08:57:00,50.0
2024-02-15 09:08:00,12.5
2024-02-15 09:09:00,-62.5
2024-02-15 09:12:00,50.0
2024-02-15 09:14:00,-0.0
2024-02-15 09:22:00,-0.0
2024-02-15 09:23:00,0.0
2024-02-15 09:36:00,-0.0
2024-02-15 09:37:00,-12.5
2024-02-15 09:39:00,-25.0
2024-02-15 09:40:00,25.0
2024-02-15 09:41:00,50.0
2024-02-15 09:42:00,-25.0
2024-02-15 09:46:00,0.0
2024-02-15 09:51:00,50.0
2024-02-15 09:55:00,12.5
2024-02-15 09:59:00,31.25
2024-02-15 10:00:00,-0.0
2024-02-15 10:01:00,50.0
2024-02-15 10:03:00,-25.0
2024-02-15 10:04:00,12.5
2024-02-15 10:06:00,-6.25
2024-02-15 10:08:00,0.0
2024-02-15 10:09:00,6.25
2024-02-15 10:10:00,75.0
2024-02-15 10:16:00,12.5
2024-02-15 10:17:00,-25.0
2024-02-15 10:18:00,25.0
2024-02-15 10:19:00,12.5
2024-02-15 10:20:00,-37.5
2024-02-15 10:22:00,25.0
2024-02-15 10:25:00,-12.5
2024-02-15 10:27:00,-0.0
2024-02-15 10:28:00,50.0
2024-02-15 10:29:00,-0.0
2024-02-15 10:30:00,50.0
2024-02-15 10:31:00,0.0
2024-02-15 10:32:00,-37.5
2024-02-15 10:36:00,37.5
2024-02-15 10:37:00,100.0
2024-02-15 10:42:00,0.0
2024-02-15 10:43:00,-37.5
2024-02-15 10:46:00,-6.25
2024-02-15 10:47:00,-12.5
2024-02-15 10:51:00,0.0
2024-02-15 10:54:00,-75.0
2024-02-15 11:01:00,-37.5
2024-02-15 11:18:00,-0.0
2024-02-15 11:19:00,-25.0
2024-02-15 11:26:00,-12.5
2024-02-15 11:43:00,50.0
2024-02-15 11:56:00,-50.0
2024-02-15 12:06:00,-25.0
2024-02-15 12:11:00,-12.5
2024-02-15 12:12:00,12.5
2024-02-15 12:18:00,-37.5
2024-02-15 12:25:00,-0.0
2024-02-15 12:26:00,0.0
2024-02-15 12:30:00,-25.0
2024-02-15 12:36:00,-25.0
2024-02-15 12:45:00,12.5
2024-02-15 12:46:00,-37.5
2024-02-15 12:53:00,25.0
2024-02-15 12:54:00,25.0
2024-02-15 13:16:00,75.0
2024-02-15 13:37:00,-50.0
2024-02-15 13:53:00,75.0
2024-02-15 14:02:00,25.0
2024-02-15 14:08:00,-0.0
2024-02-15 14:40:00,12.5
2024-02-15 15:02:00,0.0
2024-02-15 15:15:00,25.0
2024-02-15 15:22:00,-0.0
2024-02-15 15:23:00,-75.0
2024-02-15 15:43:00,25.0
2024-02-15 15:47:00,-25.0
2024-02-15 16:00:00,312.5
2024-02-16 00:00:00,12.5
2024-02-16 00:01:00,62.5
2024-02-16 00:33:00,25.0
2024-02-16 01:01:00,-0.0
2024-02-16 01:16:00,0.0
2024-02-16 01:40:00,12.5
2024-02-16 02:12:00,-0.0
2024-02-16 02:13:00,12.5
2024-02-16 02:17:00,0.0
2024-02-16 02:18:00,12.5
2024-02-16 02:25:00,0.0
2024-02-16 02:33:00,6.25
2024-02-16 02:34:00,37.5
2024-02-16 02:48:00,12.5
2024-02-16 02:49:00,-50.0
2024-02-16 03:00:00,-50.0
2024-02-16 03:18:00,37.5
2024-02-16 03:19:00,-75.0
2024-02-16 03:42:00,0.0
2024-02-16 03:43:00,0.0
2024-02-16 04:06:00,12.5
2024-02-16 05:18:00,-0.0
2024-02-16 05:19:00,75.0
2024-02-16 05:28:00,-50.0
2024-02-16 05:33:00,-0.0
2024-02-16 05:58:00,-37.5
2024-02-16 06:07:00,-12.5
2024-02-16 06:08:00,50.0
2024-02-16 06:10:00,50.0
2024-02-16 06:30:00,-0.0
2024-02-16 06:35:00,50.0
2024-02-16 06:43:00,50.0
2024-02-16 06:47:00,50.0
2024-02-16 06:49:00,50.0
2024-02-16 07:00:00,-0.0
2024-02-16 07:01:00,-37.5
2024-02-16 07:02:00,25.0
2024-02-16 07:04:00,-0.0
2024-02-16 07:05:00,50.0
2024-02-16 07:07:00,-0.0
2024-02-16 07:08:00,-37.5
2024-02-16 07:11:00,25.0
2024-02-16 07:21:00,12.5
2024-02-16 07:22:00,12.5
2024-02-16 07:23:00,-12.5
2024-02-16 07:27:00,-25.0
2024-02-16 07:28:00,62.5
2024-02-16 07:30:00,437.5
2024-02-16 07:31:00,12.5
2024-02-16 07:32:00,-50.0
2024-02-16 07:33:00,50.0
2024-02-16 07:34:00,112.5
2024-02-16 07:35:00,50.0
2024-02-16 07:36:00,87.5
2024-02-16 07:37:00,87.5
2024-02-16 07:38:00,25.0
2024-02-16 07:41:00,87.5
2024-02-16 07:42:00,62.5
2024-02-16 07:43:00,50.0
2024-02-16 07:44:00,12.5
2024-02-16 07:45:00,-25.0
2024-02-16 07:46:00,37.5
2024-02-16 07:49:00,0.0
2024-02-16 07:50:00,-50.0
2024-02-16 07:51:00,-0.0
2024-02-16 07:52:00,-50.0
2024-02-16 07:53:00,-0.0
2024-02-16 07:54:00,-75.0
2024-02-16 07:55:00,-50.0
2024-02-16 07:56:00,62.5
2024-02-16 07:57:00,0.0
2024-02-16 07:58:00,-37.5
2024-02-16 07:59:00,50.0
2024-02-16 08:00:00,-50.0
2024-02-16 08:01:00,-25.0
2024-02-16 08:02:00,37.5
2024-02-16 08:03:00,-12.5
2024-02-16 08:04:00,25.0
2024-02-16 08:05:00,-0.0
2024-02-16 08:06:00,50.0
2024-02-16 08:07:00,25.0
2024-02-16 08:08:00,-25.0
2024-02-16 08:09:00,0.0
2024-02-16 08:10:00,25.0
2024-02-16 08:11:00,-75.0
2024-02-16 08:12:00,25.0
2024-02-16 08:13:00,-0.0
2024-02-16 08:14:00,0.0
2024-02-16 08:15:00,50.0
2024-02-16 08:17:00,-50.0
2024-02-16 08:18:00,25.0
2024-02-16 08:19:00,12.5
2024-02-16 08:20:00,0.0
2024-02-16 08:21:00,37.5
2024-02-16 08:23:00,0.0
2024-02-16 08:24:00,25.0
2024-02-16 08:25:00,-50.0
2024-02-16 08:27:00,-0.0
2024-02-16 08:28:00,0.0
2024-02-16 08:37:00,50.0
2024-02-16 08:38:00,-50.0
2024-02-16 08:39:00,25.0
2024-02-16 08:40:00,-37.5
2024-02-16 08:42:00,-25.0
2024-02-16 08:43:00,-25.0
2024-02-16 08:44:00,12.5
2024-02-16 08:45:00,-25.0
2024-02-16 08:48:00,25.0
2024-02-16 08:49:00,-25.0
2024-02-16 08:51:00,0.0
2024-02-16 08:52:00,12.5
2024-02-16 08:55:00,12.5
2024-02-16 08:59:00,68.75
2024-02-16 09:01:00,6.25
2024-02-16 09:02:00,25.0
2024-02-16 09:03:00,37.5
2024-02-16 09:04:00,-12.5
2024-02-16 09:05:00,-62.5
2024-02-16 09:06:00,-25.0
2024-02-16 09:08:00,0.0
2024-02-16 09:09:00,-25.0
2024-02-16 09:12:00,-0.0
2024-02-16 09:13:00,-50.0
2024-02-16 09:15:00,37.5
2024-02-16 09:21:00,50.0
2024-02-16 09:22:00,0.0
2024-02-16 09:23:00,-25.0
2024-02-16 09:24:00,0.0
2024-02-16 09:26:00,-0.0
2024-02-16 09:31:00,-12.5
2024-02-16 09:32:00,0.0
2024-02-16 09:33:00,-25.0
2024-02-16 09:37:00,0.0
2024-02-16 09:38:00,25.0
2024-02-16 09:43:00,-25.0
2024-02-16 09:44:00,25.0
2024-02-16 09:45:00,25.0
2024-02-16 09:46:00,0.0
2024-02-16 09:47:00,12.5
2024-02-16 09:49:00,0.0
2024-02-16 09:50:00,25.0
2024-02-16 09:51:00,25.0
2024-02-16 09:53:00,-25.0
2024-02-16 09:54:00,-25.0
2024-02-16 09:55:00,25.0
2024-02-16 09:57:00,-0.0
2024-02-16 09:58:00,12.5
2024-02-16 10:00:00,-25.0
2024-02-16 10:10:00,25.0
2024-02-16 10:11:00,-25.0
2024-02-16 10:13:00,31.25
2024-02-16 10:30:00,0.0
2024-02-16 10:33:00,-25.0
2024-02-16 10:40:00,50.0
2024-02-16 10:51:00,0.0
2024-02-16 10:52:00,-25.0
2024-02-16 10:59:00,37.5
2024-02-16 11:00:00,0.0
2024-02-16 11:01:00,-25.0
2024-02-16 11:30:00,-50.0
2024-02-16 11:56:00,-12.5
2024-02-16 12:05:00,25.0
2024-02-16 12:06:00,-12.5
2024-02-16 12:28:00,-6.25
2024-02-16 12:29:00,43.75
2024-02-16 12:38:00,6.25
2024-02-16 13:10:00,-12.5
2024-02-16 13:33:00,0.0
2024-02-16 13:54:00,-25.0
2024-02-16 14:03:00,12.5
2024-02-16 14:33:00,0.0
2024-02-16 14:55:00,-25.0
2024-02-16 15:02:00,-25.0
2024-02-16 15:07:00,100.0
